objID run rerun camcol field rowc colc petroRad_r rowc_g rowc_i colc_g colc_i class imageName
1237648720708501579 756 301 2 652 1185.025 1721.423 1.560118 1196.866 1188.403 1720.687 1720.42 STAR 756_301_2_652
1237648720708567327 756 301 2 653 1230.443 596.3866 1.523436 1241.598 1233.778 595.3185 595.1581 STAR 756_301_2_653
1237648720708633417 756 301 2 654 481.0591 947.481 1.379299 492.2031 483.8552 946.951 947.0764 STAR 756_301_2_654
1237648720708698940 756 301 2 655 735.4094 486.0144 1.278055 746.5293 738.0054 484.7043 484.9185 STAR 756_301_2_655
1237648720708763910 756 301 2 656 1159.855 1850.998 6.628471 1171.398 1163.116 1850.371 1849.819 GALAXY 756_301_2_656
1237648720708829503 756 301 2 657 1014.6 1081.223 2.235427 1026.101 1018.184 1079.961 1079.379 GALAXY 756_301_2_657
1237648720708895722 756 301 2 658 1368.115 1830.662 1.347293 1379.798 1371.536 1830.101 1829.097 STAR 756_301_2_658
1237648720708960652 756 301 2 659 226.9863 199.039 1.311261 238.2977 230.4193 198.1499 196.9207 STAR 756_301_2_659
1237648720670097880 756 301 2 66 408.5033 1789.567 1.119629 419.6783 411.8084 1788.403 1788.41 STAR 756_301_2_66
1237648720709025919 756 301 2 660 281.6979 125.204 5.008234 292.8924 284.9669 124.1051 123.0511 GALAXY 756_301_2_660
1237648720709091692 756 301 2 661 997.3618 1894.836 3.964893 1008.793 1000.88 1894.489 1894.404 GALAXY 756_301_2_661
1237648720709157067 756 301 2 662 656.6766 1698.884 4.912474 667.7767 660.2985 1698.077 1698.146 GALAXY 756_301_2_662
1237648720709222691 756 301 2 663 743.3175 459.4142 5.689313 753.8742 746.5121 457.8969 457.8901 GALAXY 756_301_2_663
1237648720709288558 756 301 2 664 634.7363 196.7922 1.82508 645.2756 637.6462 195.6714 195.4098 STAR 756_301_2_664
1237648720709354369 756 301 2 665 1366.025 1013.245 1.575562 1376.767 1369.582 1011.992 1011.537 STAR 756_301_2_665
1237648720709419505 756 301 2 666 180.4228 870.6266 1.554559 190.9214 183.4498 869.7142 869.4111 STAR 756_301_2_666
1237648720709484690 756 301 2 667 1316.229 1959.54 1.337642 1327.373 1319.504 1959.034 1958.153 STAR 756_301_2_667
1237648720709550305 756 301 2 668 736.8105 866.9787 5.474328 747.3425 739.5972 866.1345 865.3057 GALAXY 756_301_2_668
1237648720709615808 756 301 2 669 1221.261 1294.65 1.493577 1232.393 1224.468 1294.266 1293.378 STAR 756_301_2_669
1237648720670163418 756 301 2 67 499.3444 1835.052 1.166809 510.7297 502.7644 1833.937 1833.887 STAR 756_301_2_67
1237648720709681370 756 301 2 670 672.2743 599.8044 1.451826 683.2398 675.4456 598.9587 598.324 STAR 756_301_2_670
1237648720709746762 756 301 2 671 812.3911 1397.284 1.406108 823.7073 815.7325 1396.512 1396.112 STAR 756_301_2_671
1237648720709812409 756 301 2 672 605.0715 1635.884 5.537075 616.5206 608.4911 1635.136 1635.184 GALAXY 756_301_2_672
1237648720710009181 756 301 2 675 914.3683 297.1461 1.333956 925.3258 917.3563 295.6801 295.5529 STAR 756_301_2_675
1237648720710140815 756 301 2 677 1125.713 1174.638 1.35049 1137.206 1129.078 1173.65 1173.024 STAR 756_301_2_677
1237648720710336856 756 301 2 680 621.029 1694.701 1.387308 632.3245 624.5044 1693.946 1693.444 STAR 756_301_2_680
1237648720710402559 756 301 2 681 220.9196 1411.094 1.346703 232.063 224.2378 1410.375 1409.903 STAR 756_301_2_681
1237648720710467932 756 301 2 682 308.0349 475.8402 1.367691 319.0611 311.1987 475.1338 474.2491 STAR 756_301_2_682
1237648720710533295 756 301 2 683 754.491 1847.315 1.225848 766.1007 758.1447 1846.923 1846.368 STAR 756_301_2_683
1237648720710664444 756 301 2 685 760.7153 254.0846 1.481302 771.8536 763.5738 252.9327 252.3947 STAR 756_301_2_685
1237648720710729825 756 301 2 686 188.5396 423.234 1.532477 199.8003 191.4137 421.9908 421.5615 STAR 756_301_2_686
1237648720710795725 756 301 2 687 1304.63 1425.715 1.882246 1317.159 1308.632 1424.531 1424.76 STAR 756_301_2_687
1237648720710860933 756 301 2 688 1417.719 983.736 1.406938 1429.556 1420.96 982.3273 983.0476 STAR 756_301_2_688
1237648720710926642 756 301 2 689 587.7318 973.228 1.457259 599.4381 591.1171 971.7327 972.0598 STAR 756_301_2_689
1237648720670294489 756 301 2 69 278.2592 114.4821 1.149701 289.3186 281.3301 112.7032 112.3568 STAR 756_301_2_69
1237648720710992630 756 301 2 690 480.8438 1811.224 7.357307 492.5552 483.9667 1809.428 1810.146 STAR 756_301_2_690
1237648720711057537 756 301 2 691 659.7007 819.3287 1.297858 671.3707 662.9911 817.3452 817.7064 STAR 756_301_2_691
1237648720711123148 756 301 2 692 1008.631 1285.443 1.47743 1020.314 1012.744 1284.023 1283.63 STAR 756_301_2_692
1237648720711189313 756 301 2 693 836.6992 1850.192 1.426063 847.8953 840.4108 1849.09 1848.071 STAR 756_301_2_693
1237648720711254291 756 301 2 694 1127.23 1013.038 1.37068 1138.022 1130.559 1012.775 1011.368 STAR 756_301_2_694
1237648720711319718 756 301 2 695 533.1855 880.1237 1.529525 543.8754 536.3909 880.2465 878.7247 STAR 756_301_2_695
1237648720711385387 756 301 2 696 1414.433 636.9014 18.01864 1425.46 1417.504 636.8629 634.9954 STAR 756_301_2_696
1237648720711450858 756 301 2 697 1303.386 929.2262 1.561817 1314.474 1306.696 929.6002 928.0525 STAR 756_301_2_697
1237648720711581895 756 301 2 699 1327.228 1573.28 1.377215 1338.589 1330.333 1574.141 1572.702 STAR 756_301_2_699
1237648720670359782 756 301 2 70 1008.79 1518.982 1.106455 1020.289 1012.132 1518.334 1517.877 STAR 756_301_2_70
1237648720711647532 756 301 2 700 1177.709 1250.008 1.399972 1189.172 1180.632 1250.191 1249.12 STAR 756_301_2_700
1237648720711712830 756 301 2 701 553.8559 1918.093 1.321428 565.7332 557.0075 1918.481 1917.549 STAR 756_301_2_701
1237648720711778399 756 301 2 702 959.1229 527.0183 1.377254 970.8495 962.3788 526.7147 525.7438 STAR 756_301_2_702
1237648720711844055 756 301 2 703 119.248 228.7607 1.414182 130.8271 122.494 228.3547 227.3249 STAR 756_301_2_703
1237648720711909404 756 301 2 704 156.2965 1823.342 1.354727 168.3382 159.9603 1823.308 1822.342 STAR 756_301_2_704
1237648720711975035 756 301 2 705 784.473 1081.727 1.354629 795.95 787.7495 1081.582 1080.805 STAR 756_301_2_705
1237648720712040516 756 301 2 706 814.8251 1786.368 1.356274 826.415 818.4813 1786.437 1785.426 STAR 756_301_2_706
1237648720712105988 756 301 2 707 107.1541 1724.168 1.362097 118.728 110.8403 1724.228 1723.114 STAR 756_301_2_707
1237648720712171820 756 301 2 708 1307.121 818.4186 1.328757 1318.212 1310.483 817.9895 816.9921 STAR 756_301_2_708
1237648720712237068 756 301 2 709 262.0159 588.287 1.333002 273.0544 265.3737 587.8676 586.816 STAR 756_301_2_709
1237648720670425561 756 301 2 71 731.4585 1380.067 1.081654 743.0363 734.6355 1379.274 1378.627 STAR 756_301_2_71
1237648720712303076 756 301 2 710 236.46 1429.518 1.354414 247.4704 239.9733 1430.039 1429.125 STAR 756_301_2_710
1237648720712368330 756 301 2 711 452.7258 1513.024 1.311139 464.0462 455.8922 1512.708 1511.861 STAR 756_301_2_711
1237648720712433717 756 301 2 712 516.1301 887.9136 1.326065 527.4713 519.0653 887.0813 886.7624 STAR 756_301_2_712
1237648720712499214 756 301 2 713 353.1885 1132.283 1.314685 364.6881 356.351 1131.359 1131.292 STAR 756_301_2_713
1237648720712564757 756 301 2 714 284.5227 1720.093 1.301248 296.396 288.1196 1718.928 1719.11 STAR 756_301_2_714
1237648720712630334 756 301 2 715 812.3709 1242.695 1.298424 823.9005 815.7449 1241.269 1241.435 STAR 756_301_2_715
1237648720712696071 756 301 2 716 354.7737 1840.668 1.249203 366.4051 358.2091 1839.388 1839.798 STAR 756_301_2_716
1237648720712761470 756 301 2 717 859.6279 1957.576 1.347355 871.2614 863.4244 1956.454 1956.169 STAR 756_301_2_717
1237648720712826984 756 301 2 718 1019.141 1211.765 1.42191 1030.536 1022.668 1210.695 1209.794 STAR 756_301_2_718
1237648720712892658 756 301 2 719 1279.439 513.1042 1.363805 1290.689 1282.557 512.5615 511.3397 STAR 756_301_2_719
1237648720670491092 756 301 2 72 364.8484 1790.224 1.093892 376.4548 368.0938 1789.637 1788.928 STAR 756_301_2_72
1237648720712958042 756 301 2 720 1088.033 528.0027 1.343647 1099.316 1091.132 527.5197 526.2408 STAR 756_301_2_720
1237648720713023541 756 301 2 721 398.4511 1240.384 1.337992 409.8884 401.738 1240.211 1238.964 STAR 756_301_2_721
1237648720713089034 756 301 2 722 91.41763 158.8743 1.279336 102.6405 94.57565 158.8179 157.0496 STAR 756_301_2_722
1237648720713154850 756 301 2 723 850.6412 1030.472 1.332815 862.2273 853.6688 1030.476 1029.271 STAR 756_301_2_723
1237648720713220323 756 301 2 724 458.5319 908.3435 1.341659 470.191 461.6331 908.3704 907.4774 STAR 756_301_2_724
1237648720713285717 756 301 2 725 896.8573 1939.426 1.392949 909.0831 900.7617 1939.817 1938.769 STAR 756_301_2_725
1237648720713351251 756 301 2 726 646.6962 1151.96 1.488172 658.4065 650.4292 1151.728 1150.814 STAR 756_301_2_726
1237648720713416801 756 301 2 727 500.3832 1093.37 1.471167 511.8971 503.894 1093.225 1092.315 STAR 756_301_2_727
1237648720713482715 756 301 2 728 879.6054 1140.375 1.128933 890.6349 882.6783 1140.515 1139.359 STAR 756_301_2_728
1237648720713547950 756 301 2 729 1214.813 1595.673 1.26031 1226.366 1218.441 1595.282 1594.526 STAR 756_301_2_729
1237648720670556607 756 301 2 73 999.845 1387.884 1.119871 1011.114 1003.234 1387.35 1386.862 STAR 756_301_2_73
1237648720713613445 756 301 2 730 810.8336 1797.73 1.196689 822.7041 814.6343 1797.4 1796.701 STAR 756_301_2_730
1237648720713678962 756 301 2 731 1142.105 1716.912 1.265747 1153.668 1145.414 1716.62 1716.062 STAR 756_301_2_731
1237648720713744506 756 301 2 732 838.4677 1093.483 1.20383 849.9314 841.6925 1092.589 1092.427 STAR 756_301_2_732
1237648720713810093 756 301 2 733 101.1215 1492.951 1.297495 112.4935 104.4343 1492.451 1491.908 STAR 756_301_2_733
1237648720713875503 756 301 2 734 286.6199 401.6147 1.349615 297.9648 289.7764 400.3912 400.2307 STAR 756_301_2_734
1237648720713941100 756 301 2 735 687.1149 1135.199 1.343375 698.5771 690.5042 1133.842 1133.811 STAR 756_301_2_735
1237648720714072145 756 301 2 737 929.6692 1109.199 1.257402 941.2963 933.0313 1107.869 1107.924 STAR 756_301_2_737
1237648720714203444 756 301 2 739 813.6115 1327.984 1.25622 825.1042 816.9916 1326.734 1326.637 STAR 756_301_2_739
1237648720670622266 756 301 2 74 1020.177 880.4587 1.107964 1031.344 1023.508 879.5878 878.9907 STAR 756_301_2_74
1237648720714269048 756 301 2 740 1210.471 1574.042 1.426556 1222.281 1214.117 1573.125 1572.731 STAR 756_301_2_740
1237648720714334423 756 301 2 741 1066.232 1036.049 1.664231 1077.728 1069.657 1035.2 1034.347 STAR 756_301_2_741
1237648720714400100 756 301 2 742 949.9976 1243.702 1.235359 961.3831 953.2814 1242.823 1242.181 STAR 756_301_2_742
1237648720714465611 756 301 2 743 843.9781 234.3241 1.237192 855.0861 847.1041 233.377 232.4501 STAR 756_301_2_743
1237648720714530829 756 301 2 744 57.29968 1562.866 6.037789 69.51474 61.06757 1562.224 1561.477 STAR 756_301_2_744
1237648720714662538 756 301 2 746 136.223 451.5448 1.025825 147.2855 139.783 451.5872 450.2776 STAR 756_301_2_746
1237648720714793685 756 301 2 748 423.6272 1021.512 1.259924 434.7396 426.7162 1022.118 1020.275 STAR 756_301_2_748
1237648720714859045 756 301 2 749 222.94 1235.932 1.305794 234.0988 226.1808 1235.881 1234.633 STAR 756_301_2_749
1237648720670687645 756 301 2 75 261.9842 1582.302 1.04812 273.3578 265.4355 1581.578 1580.991 STAR 756_301_2_75
1237648720714924248 756 301 2 750 1334.139 1662.26 1.520774 1345.08 1337.147 1661.914 1661.437 STAR 756_301_2_750
1237648720714989688 756 301 2 751 1335.424 384.7691 1.341239 1346.046 1338.24 384.6017 383.6054 STAR 756_301_2_751
1237648720715121123 756 301 2 753 263.7567 1743.122 1.371284 275.0298 267.1555 1742.816 1742.303 STAR 756_301_2_753
1237648720715317806 756 301 2 756 619.6614 1017.879 1.466093 630.5817 622.753 1016.149 1016.297 STAR 756_301_2_756
1237648720715383152 756 301 2 757 1072.402 1169.404 4.772429 1083.183 1075.486 1167.393 1168.382 STAR 756_301_2_757
1237648720715448419 756 301 2 758 651.9297 292.3103 1.253156 662.6499 654.9083 290.1811 290.9436 STAR 756_301_2_758
1237648720715514762 756 301 2 759 993.5558 973.8395 3.611186 1004.713 996.7905 971.1365 972.1207 STAR 756_301_2_759
1237648720670753218 756 301 2 76 825.7068 1320.44 1.125543 836.9333 829.1799 1320.116 1319.384 STAR 756_301_2_76
1237648720715579398 756 301 2 760 100.9635 1115.921 1.355777 112.1586 104.0962 1113.521 1114.578 STAR 756_301_2_760
1237648720715645022 756 301 2 761 249.4043 1021.336 8.023247 260.8503 253.0227 1018.832 1018.094 STAR 756_301_2_761
1237648720715710523 756 301 2 762 564.4635 105.4072 1.36507 575.465 567.8295 103.1832 102.9468 STAR 756_301_2_762
1237648720715776029 756 301 2 763 189.7446 703.3169 1.439568 200.789 193.1161 701.3395 701.053 STAR 756_301_2_763
1237648720715841574 756 301 2 764 561.3561 849.6025 1.374681 572.3805 564.3677 847.8555 847.7071 STAR 756_301_2_764
1237648720715907181 756 301 2 765 1367.314 1462.061 1.32327 1378.997 1370.736 1460.493 1460.64 STAR 756_301_2_765
1237648720716038320 756 301 2 767 1248.207 1777.5 1.373029 1259.893 1251.561 1776.179 1776.514 STAR 756_301_2_767
1237648720716169621 756 301 2 769 1230.212 1964.458 1.344144 1242.14 1233.841 1963.005 1963.279 STAR 756_301_2_769
1237648720670818618 756 301 2 77 115.2433 794.5242 1.095379 126.3075 118.6363 794.066 793.1687 STAR 756_301_2_77
1237648720716234785 756 301 2 770 747.0851 996.685 1.342894 759.6656 750.6192 994.9245 995.2222 STAR 756_301_2_770
1237648720716300372 756 301 2 771 712.8372 913.6269 1.410465 724.3401 716.2962 912.0115 911.9659 STAR 756_301_2_771
1237648720716431462 756 301 2 773 995.7847 822.818 1.463457 1006.919 998.9119 821.6629 821.1833 STAR 756_301_2_773
1237648720716497610 756 301 2 774 763.2394 437.0363 1.071785 775.2552 766.3219 435.0337 435.0161 STAR 756_301_2_774
1237648720716563035 756 301 2 775 479.5089 1604.439 4.295079 490.7177 483.0788 1605.647 1602.981 STAR 756_301_2_775
1237648720716628274 756 301 2 776 264.7 603.9885 1.377044 275.6945 267.8573 603.2499 602.235 STAR 756_301_2_776
1237648720716694188 756 301 2 777 831.3042 630.1187 1.375751 842.3463 834.6252 629.9974 628.8764 STAR 756_301_2_777
1237648720716759092 756 301 2 778 512.0915 1540.995 1.381184 523.4921 515.5355 1541.164 1539.815 STAR 756_301_2_778
1237648720716824599 756 301 2 779 313.0061 567.6273 1.397732 323.9808 316.1199 567.4734 565.9832 STAR 756_301_2_779
1237648720670884733 756 301 2 78 306.3642 1693.814 4.335067 315.9582 310.1903 1694.671 1693.596 GALAXY 756_301_2_78
1237648720716890176 756 301 2 780 536.3026 349.6862 1.427389 547.3798 539.2899 349.4696 348.3826 STAR 756_301_2_780
1237648720716955898 756 301 2 781 1343.541 296.8307 1.216266 1354.551 1346.432 296.8844 295.5376 STAR 756_301_2_781
1237648720717087317 756 301 2 783 702.1987 1553.968 1.721062 713.8845 705.8063 1554.215 1553.169 STAR 756_301_2_783
1237648720717152996 756 301 2 784 133.0573 1288.408 1.431846 144.3684 136.6382 1288.137 1287.802 STAR 756_301_2_784
1237648720717284160 756 301 2 786 987.5946 1606.973 2.123851 999.0729 990.7677 1607.097 1605.537 STAR 756_301_2_786
1237648720717349168 756 301 2 787 896.4432 1757.062 1.559011 908.1089 899.9152 1757.331 1756.149 STAR 756_301_2_787
1237648720717414592 756 301 2 788 815.6455 1893.69 1.422421 827.1815 819.2179 1893.812 1892.966 STAR 756_301_2_788
1237648720717480128 756 301 2 789 1303.361 599.6042 1.435496 1314.461 1306.656 599.0377 598.3568 STAR 756_301_2_789
1237648720670950314 756 301 2 79 678.0451 1673.439 3.869301 689.0723 681.2137 1673.253 1672.228 STAR 756_301_2_79
1237648720717611363 756 301 2 791 879.3703 1076.11 1.489352 890.4041 882.5367 1075.465 1075.22 STAR 756_301_2_791
1237648720717742123 756 301 2 793 187.3367 1778.668 1.464932 199.0326 191.1051 1778.168 1777.781 STAR 756_301_2_793
1237648720717807751 756 301 2 794 423.5927 1563.474 1.585397 434.8862 426.9508 1562.725 1562.32 STAR 756_301_2_794
1237648720717873672 756 301 2 795 264.725 1689.998 2.701208 276.1037 268.443 1689.2 1689.525 STAR 756_301_2_795
1237648720717938898 756 301 2 796 366.5409 1852.347 1.644528 377.947 369.9184 1852.098 1850.939 STAR 756_301_2_796
1237648720718005273 756 301 2 797 514.0988 1026.027 2.893026 525.1509 516.9435 1025.613 1024.509 STAR 756_301_2_797
1237648720718071162 756 301 2 798 821.8077 774.5889 1.514413 833.0513 825.0273 774.5829 773.7516 STAR 756_301_2_798
1237648720671015803 756 301 2 80 229.8164 1503.368 2.493639 240.7563 233.1102 1503.115 1502.377 STAR 756_301_2_80
1237648720718266731 756 301 2 801 965.1387 1260.024 1.913934 976.4952 968.3922 1259.913 1257.856 STAR 756_301_2_801
1237648720718332376 756 301 2 802 1280.776 1265.474 1.526743 1292.338 1284.04 1265.393 1264.62 STAR 756_301_2_802
1237648720718463061 756 301 2 804 609.8708 1132.176 2.969966 621.6474 611.5792 1132.929 1130.35 STAR 756_301_2_804
1237648720718529329 756 301 2 805 77.42781 1637.012 1.573643 89.05916 81.07921 1637.158 1635.954 STAR 756_301_2_805
1237648720718594087 756 301 2 806 262.9135 1332.062 1.450402 274.2561 266.1626 1332.196 1330.603 STAR 756_301_2_806
1237648720671081522 756 301 2 81 946.4813 1420.303 1.09699 957.2686 949.7813 1420.349 1418.952 STAR 756_301_2_81
1237648720718856359 756 301 2 810 1318.085 1947.001 1.373165 1329.865 1321.513 1947.123 1946.385 STAR 756_301_2_810
1237648720671342863 756 301 2 85 1099.152 1899.219 1.124186 1110.391 1102.641 1899.2 1898.364 STAR 756_301_2_85
1237648720671408368 756 301 2 86 1313.936 1680.649 1.150546 1325.326 1317.418 1680.778 1679.783 STAR 756_301_2_86
1237648720671474024 756 301 2 87 260.8228 804.8382 1.193179 271.8457 264.0571 804.5502 803.6024 STAR 756_301_2_87
1237648720671539614 756 301 2 88 134.3395 582.2803 1.194607 145.2772 137.3223 581.7589 581.0508 STAR 756_301_2_88
1237648720671605227 756 301 2 89 920.0714 1119.45 1.118075 931.1723 923.3724 1118.543 1118.121 STAR 756_301_2_89
1237648720671670813 756 301 2 90 823.3102 1553.773 1.076413 834.5916 826.5007 1552.754 1552.391 STAR 756_301_2_90
1237648720671736058 756 301 2 91 932.1212 773.8041 1.082641 943.1138 935.2001 772.7689 772.4255 STAR 756_301_2_91
1237648720671801420 756 301 2 92 492.6412 427.3104 1.526556 503.5478 496.1308 426.1566 426.2128 STAR 756_301_2_92
1237648720671867414 756 301 2 93 1099.107 1026.416 1.163141 1110.265 1102.471 1025.241 1025.13 STAR 756_301_2_93
1237648720671932446 756 301 2 94 119.0108 746.494 1.166325 130.0484 122.3122 745.235 745.188 STAR 756_301_2_94
1237648720671997985 756 301 2 95 189.5115 1636.43 1.121943 200.8682 192.5961 1635.592 1634.887 STAR 756_301_2_95
1237648720672063516 756 301 2 96 107.7449 1646.638 1.220647 119.0738 111.1507 1646.001 1645.12 STAR 756_301_2_96
1237648720672129095 756 301 2 97 635.8669 1486.028 1.251264 647.2138 639.2993 1485.408 1484.681 STAR 756_301_2_97
1237648720672194926 756 301 2 98 83.35866 1211.768 1.27974 94.58689 86.93336 1211.306 1210.395 STAR 756_301_2_98
1237648720672260195 756 301 2 99 469.5116 1830.17 1.260598 480.9691 473.0501 1830.052 1829.232 STAR 756_301_2_99
1237648721209852124 756 301 3 110 1173.474 1131.377 3.50276 1184.44 1176.712 1129.495 1129.12 STAR 756_301_3_110
1237648721203823346 756 301 3 18 1368.872 193.1977 1.253683 1379.686 1372.102 191.6598 191.0632 STAR 756_301_3_18
1237648721203888499 756 301 3 19 789.1658 826.8031 1.148799 799.995 792.3171 825.642 825.0013 STAR 756_301_3_19
1237648721203954448 756 301 3 20 395.5817 1398.743 1.102611 406.4852 398.8707 1397.607 1396.772 STAR 756_301_3_20
1237648721204019874 756 301 3 21 295.8918 1689.766 1.119008 306.852 299.2898 1688.685 1687.976 STAR 756_301_3_21
1237648721204085389 756 301 3 22 81.0155 1799.505 1.137284 92.06715 84.44356 1798.764 1798.128 STAR 756_301_3_22
1237648721204150476 756 301 3 23 359.1049 1766.313 1.142806 370.0432 362.3736 1765.4 1764.603 STAR 756_301_3_23
1237648721204216284 756 301 3 24 1158.221 1078.968 1.23379 1168.544 1161.352 1077.708 1077.041 STAR 756_301_3_24
1237648721204282270 756 301 3 25 715.1906 444.7787 1.196883 725.5319 718.356 443.2113 442.5443 STAR 756_301_3_25
1237648721204347009 756 301 3 26 575.3821 1858.497 1.237834 585.5026 578.5317 1857.981 1856.293 STAR 756_301_3_26
1237648721204412453 756 301 3 27 158.6776 1222.276 1.405932 168.8263 161.96 1221.542 1220.169 STAR 756_301_3_27
1237648721220469725 756 301 3 272 902.4886 783.236 4.047098 913.3554 905.1306 783.0043 781.5563 GALAXY 756_301_3_272
1237648721220534691 756 301 3 273 225.2234 624.6279 11.30419 236.6563 228.3336 626.0308 623.0364 GALAXY 756_301_3_273
1237648721220599866 756 301 3 274 760.8486 1130.293 1.081223 771.7536 763.9817 1130.526 1128.548 STAR 756_301_3_274
1237648721220665613 756 301 3 275 69.21015 1851.826 1.01033 80.25404 72.51482 1852.488 1850.147 STAR 756_301_3_275
1237648721220730896 756 301 3 276 281.3251 671.2066 1.238231 292.3774 284.3797 671.3876 669.3788 STAR 756_301_3_276
1237648721220796804 756 301 3 277 146.0509 1153.029 1.032684 156.9475 149.3519 1153.929 1151.997 STAR 756_301_3_277
1237648721220862115 756 301 3 278 619.2664 417.8513 1.083154 630.4724 622.537 418.2397 416.3879 STAR 756_301_3_278
1237648721220928248 756 301 3 279 1162.7 968.0759 2.934345 1174.116 1166.076 968.5288 966.4567 GALAXY 756_301_3_279
1237648721204478352 756 301 3 28 1313.999 1116.256 1.384091 1324.061 1316.446 1114.664 1114.692 STAR 756_301_3_28
1237648721220993138 756 301 3 280 192.2641 1325.926 1.151245 203.3446 195.704 1326.151 1324.362 STAR 756_301_3_280
1237648721221058714 756 301 3 281 1165.158 755.5048 1.168286 1176.014 1168.555 755.5624 754.1013 STAR 756_301_3_281
1237648721221124579 756 301 3 282 668.0878 797.1916 0.9141207 678.705 671.356 797.2333 795.9709 STAR 756_301_3_282
1237648721221189754 756 301 3 283 650.9615 1308.454 1.554376 661.692 654.0591 1308.17 1306.775 STAR 756_301_3_283
1237648721221255915 756 301 3 284 248.9682 678.6463 2.969532 259.1093 252.3165 677.7488 677.6012 GALAXY 756_301_3_284
1237648721221321046 756 301 3 285 1335.375 282.6163 1.136049 1345.753 1338.496 281.8665 280.4525 STAR 756_301_3_285
1237648721221386353 756 301 3 286 683.0406 1072.212 1.034392 693.783 686.5258 1071.888 1070.089 STAR 756_301_3_286
1237648721221451899 756 301 3 287 694.2076 788.4763 4.905436 704.8037 697.213 787.5062 786.5871 GALAXY 756_301_3_287
1237648721221517683 756 301 3 288 682.4783 100.0679 1.07385 692.9031 685.462 98.85365 98.05612 STAR 756_301_3_288
1237648721221582928 756 301 3 289 1191.635 1886.834 1.114613 1202.086 1194.88 1886.649 1885.322 STAR 756_301_3_289
1237648721221648807 756 301 3 290 539.9564 1414.864 3.396308 549.967 542.9794 1414.872 1413.24 GALAXY 756_301_3_290
1237648721221713944 756 301 3 291 216.4361 1964.759 1.147437 226.7289 219.4174 1964.706 1963.155 STAR 756_301_3_291
1237648721221779907 756 301 3 292 447.4202 1199.86 1.03715 458.0259 450.548 1199.411 1197.84 STAR 756_301_3_292
1237648721221845071 756 301 3 293 1371.208 797.7969 1.086631 1381.994 1374.508 797.3908 795.7238 STAR 756_301_3_293
1237648721221910889 756 301 3 294 812.6219 1208.07 8.826336 823.6392 816.0221 1207.77 1206.171 GALAXY 756_301_3_294
1237648721221976494 756 301 3 295 404.103 1860.906 1.194855 414.4338 407.096 1861.307 1859.524 STAR 756_301_3_295
1237648721222041930 756 301 3 296 685.9744 1147.662 1.208484 696.3868 689.0825 1147.825 1145.907 STAR 756_301_3_296
1237648721222108007 756 301 3 297 965.0145 963.0873 2.606573 975.5438 967.9531 963.1107 961.3549 GALAXY 756_301_3_297
1237648721222172985 756 301 3 298 857.3062 384.8571 1.154272 867.8613 860.4588 384.2579 383.2449 STAR 756_301_3_298
1237648721222238520 756 301 3 299 1369.443 1401.153 1.140349 1380.13 1372.859 1401.001 1399.569 STAR 756_301_3_299
1237648721222303873 756 301 3 300 432.2611 1231.851 1.147289 443.0101 435.7182 1231.533 1230.107 STAR 756_301_3_300
1237648721222369305 756 301 3 301 514.09 1001.674 1.122898 524.6389 517.1899 1000.869 999.7574 STAR 756_301_3_301
1237648721222435004 756 301 3 302 925.0751 1854.929 1.07594 935.3239 927.9866 1854.985 1853.426 STAR 756_301_3_302
1237648721222501294 756 301 3 303 1065.757 610.1891 3.68242 1076.33 1068.801 609.6357 608.2077 STAR 756_301_3_303
1237648721222566078 756 301 3 304 1118.582 1040.514 1.229137 1128.93 1121.721 1040.413 1038.703 STAR 756_301_3_304
1237648721222631789 756 301 3 305 123.9611 1860.194 1.175693 134.4347 127.4398 1860.337 1858.492 STAR 756_301_3_305
1237648721222697063 756 301 3 306 1321.156 152.0181 1.146184 1332.005 1324.187 151.0685 150.1141 STAR 756_301_3_306
1237648721222762617 756 301 3 307 1377.02 283.7361 1.232079 1388.092 1380.313 282.6587 281.6903 STAR 756_301_3_307
1237648721222828075 756 301 3 308 1070.66 1003.304 1.215627 1081.508 1073.776 1002.263 1001.4 STAR 756_301_3_308
1237648721222893600 756 301 3 309 641.4872 1761.386 1.240004 652.3609 644.447 1760.926 1759.801 STAR 756_301_3_309
1237648721204676077 756 301 3 31 751.7742 558.1313 1.693928 762.7685 754.3944 556.491 555.925 STAR 756_301_3_31
1237648721222959536 756 301 3 310 1259.253 1365.183 1.432148 1270.112 1262.127 1364.53 1363.858 STAR 756_301_3_310
1237648721223024853 756 301 3 311 939.3274 296.5742 1.414211 950.3651 942.5201 294.9917 294.6543 STAR 756_301_3_311
1237648721223090643 756 301 3 312 177.3976 1803.574 1.986458 188.6919 181.0976 1802.885 1802.068 STAR 756_301_3_312
1237648721223155811 756 301 3 313 100.2064 1944.506 1.348379 111.2292 104.0848 1943.394 1942.59 STAR 756_301_3_313
1237648721223221310 756 301 3 314 1104.739 414.1168 1.133835 1115.192 1108.108 412.0222 411.9587 STAR 756_301_3_314
1237648721223286998 756 301 3 315 1212.5 592.675 1.218747 1222.432 1215.551 590.6039 590.5537 STAR 756_301_3_315
1237648721223352411 756 301 3 316 1428.764 1521.638 1.16519 1438.845 1431.931 1520.124 1519.937 STAR 756_301_3_316
1237648721223417917 756 301 3 317 795.6162 1657.787 1.137724 805.6411 798.7086 1656.496 1656.014 STAR 756_301_3_317
1237648721223483534 756 301 3 318 300.4463 1912.798 1.156056 310.5323 303.5776 1911.739 1910.94 STAR 756_301_3_318
